department,experience_level,count,mean,std,min,max
Marketing,Expert,455422,82486.27,21673.49,45000,120000
Marketing,Senior,457065,82506.62,21636.16,45000,120000
Sales,Junior,456852,90000.74,23088.37,50000,130000
Sales,Expert,454661,90032.05,23089.89,50000,130000
HR,Expert,454322,75016.51,20220.72,40000,110000
Marketing,Junior,454884,82530.29,21664.73,45000,120000
Sales,Senior,455592,89976.18,23097.95,50000,130000
HR,Mid-level,457234,74996.07,20199.96,40000,110000
Engineering,Junior,456080,114952.73,26010.38,70000,160000
Finance,Expert,456742,97529.49,24531.93,55000,140000
HR,Senior,456379,75049.45,20182.29,40000,110000
Finance,Senior,456137,97511.76,24527.65,55000,140000
HR,Junior,455218,75002.33,20203.44,40000,110000
Engineering,Senior,456785,115011.79,25985.47,70000,160000
Engineering,Mid-level,456819,114971.94,25961.84,70000,160000
Sales,Mid-level,455654,90043.81,23084.19,50000,130000
Engineering,Expert,455499,114999.14,25960.71,70000,160000
Finance,Mid-level,456584,97486.94,24541.7,55000,140000
Marketing,Mid-level,455931,82470.36,21670.54,45000,120000
Finance,Junior,456140,97508.18,24528.14,55000,140000
